"Position","Name","Age Group","Flag","time","Global ranking points","id"
"#98","Monnier-Benoit Philippe",NA,NA,"3:57.12,9","N/A",1258
"#99","FAIVRE Etienne",NA,NA,"3:57.13,5","N/A",1258
"#100","VERJUS Serge",NA,NA,"3:57.15,6","N/A",1258
"#1","Dabudyk Aurélie",NA,NA,"3:37.59,2","N/A",1258
"#2","IMOBERDORF Rahel",NA,NA,"3:40.50,4","N/A",1258
"#3","Moravcova Klara",NA,NA,"3:42.01,6","N/A",1258
"#4","Coupat Elisabeth",NA,NA,"3:48.18,6","N/A",1258
"#5","Boilley Sophie",NA,NA,"3:53.22,7","N/A",1258
"#6","Colin Marion",NA,NA,"3:54.36,4","N/A",1258
"#7","Burette Margot",NA,NA,"4:08.05,6","N/A",1258
"#8","JOUILLE Christelle",NA,NA,"4:09.02,5","N/A",1258
"#9","FINANCE Caroline",NA,NA,"4:10.11,4","N/A",1258
"#10","Caminada Chiara",NA,NA,"4:12.41,9","N/A",1258
"#11","Brunet Marie Laure",NA,NA,"4:13.18,5","N/A",1258
"#12","Blondeau Marion",NA,NA,"4:13.29,4","N/A",1258
"#13","Blanc Chloé",NA,NA,"4:14.54,2","N/A",1258
"#14","Carrez Céline",NA,NA,"4:19.42,3","N/A",1258
"#15","CHALVIN Mylène",NA,NA,"4:20.23,6","N/A",1258
"#16","Gindre-Moyse Laurence",NA,NA,"4:21.16,2","N/A",1258
"#17","ARBEZ Anne Flore",NA,NA,"4:25.23,1","N/A",1258
"#18","BLANC Perrine",NA,NA,"4:25.56,2","N/A",1258
"#19","JACQUOT Marie-Laure",NA,NA,"4:26.28,6","N/A",1258
"#20","Lauenstein Lucia",NA,NA,"4:27.34,6","N/A",1258
"#21","Zanders Emmanuelle",NA,NA,"4:28.46,9","N/A",1258
"#22","Kremer Jezabel",NA,NA,"4:32.00,1","N/A",1258
"#23","SANDOZ Stéphanie",NA,NA,"4:34.16,6","N/A",1258
"#24","DURAND Claire",NA,NA,"4:35.08,1","N/A",1258
"#25","Ribet Margot",NA,NA,"4:35.09,7","N/A",1258
"#26","Golay Geymond Florence",NA,NA,"4:35.57,6","N/A",1258
"#27","Beguin Hélène",NA,NA,"4:37.50,3","N/A",1258
"#28","Philipps Isabelle",NA,NA,"4:38.21,9","N/A",1258
"#29","MESSENGER Karen",NA,NA,"4:39.06,4","N/A",1258
"#30","Philipona Julia",NA,NA,"4:40.35,5","N/A",1258
"#31","Vinogradova Alexandra",NA,NA,"4:41.26,0","N/A",1258
"#32","Laurence Bouhelier Jackie",NA,NA,"4:42.02,4","N/A",1258
"#33","BOURGON Martine",NA,NA,"4:42.03,2","N/A",1258
"#34","Marquis Charlène",NA,NA,"4:46.47,4","N/A",1258
"#35","Binet Stéphanie",NA,NA,"4:49.04,2","N/A",1258
"#36","SCHMITT Aline",NA,NA,"4:51.37,4","N/A",1258
"#37","Mougin Manon",NA,NA,"4:53.57,9","N/A",1258
"#38","Wiget Mitchell Lucie",NA,NA,"4:55.21,0","N/A",1258
"#39","Charles Marion",NA,NA,"4:59.12,3","N/A",1258
"#40","Mourot Sophie",NA,NA,"4:59.15,7","N/A",1258
"#41","Vigneron Florie",NA,NA,"5:00.06,8","N/A",1258
"#42","Jeangirard Emmanuelle",NA,NA,"5:00.44,7","N/A",1258
"#43","Halter Nelly",NA,NA,"5:00.47,3","N/A",1258
"#44","Verkindt Alice",NA,NA,"5:00.49,2","N/A",1258
"#45","Louvrier Maud",NA,NA,"5:01.19,9","N/A",1258
"#46","CRETTON Morgane",NA,NA,"5:03.47,7","N/A",1258
"#47","POURCELOT Geneviève",NA,NA,"5:04.25,4","N/A",1258
"#48","MAZUEZ Céline",NA,NA,"5:07.48,9","N/A",1258
"#49","Lacroix Lucie",NA,NA,"5:09.30,2","N/A",1258
"#50","Hemphill Christine",NA,NA,"5:10.08,5","N/A",1258
"#51","AMIOTTE Elen",NA,NA,"5:10.21,3","N/A",1258
"#52","Loewenguth Géraldine",NA,NA,"5:10.21,6","N/A",1258
"#53","Viaud Perrot Claire",NA,NA,"5:11.08,9","N/A",1258
"#54","Balatkova Tana",NA,NA,"5:11.10,5","N/A",1258
"#55","Goy Agnès",NA,NA,"5:15.26,9","N/A",1258
"#56","Charles Hélène",NA,NA,"5:15.29,6","N/A",1258
"#57","Laude Hanrot Héléne",NA,NA,"5:15.39,6","N/A",1258
"#58","COSTE Laure",NA,NA,"5:18.08,2","N/A",1258
"#59","Valance Segolène",NA,NA,"5:19.05,9","N/A",1258
"#60","MAIRE Laura",NA,NA,"5:19.50,3","N/A",1258
"#61","LAUBERT Corinne",NA,NA,"5:20.06,2","N/A",1258
"#62","Le Nair Christine",NA,NA,"5:20.08,3","N/A",1258
"#63","REY Isabelle",NA,NA,"5:20.49,0","N/A",1258
"#64","Belle Delphine",NA,NA,"5:21.09,5","N/A",1258
"#65","Parent Emeline",NA,NA,"5:22.17,2","N/A",1258
"#66","Thiebault Marine",NA,NA,"5:24.29,8","N/A",1258
"#67","Peyron Jeanne",NA,NA,"5:26.03,1","N/A",1258
"#68","Deliere Barbara",NA,NA,"5:29.09,1","N/A",1258
"#69","Margaillan Marie",NA,NA,"5:30.09,8","N/A",1258
"#70","Blanc Elisabeth",NA,NA,"5:30.43,7","N/A",1258
"#71","Fraix Burnet Magali",NA,NA,"5:30.55,2","N/A",1258
"#72","RIVOIRE Peggy",NA,NA,"5:31.58,2","N/A",1258
"#73","Dubois Sandrine",NA,NA,"5:32.26,7","N/A",1258
"#74","Poirot Claire",NA,NA,"5:32.46,5","N/A",1258
"#75","BOUVERET Mélanie",NA,NA,"5:34.20,0","N/A",1258
"#76","PELLEGRINI Marie Chantal",NA,NA,"5:39.10,5","N/A",1258
"#77","Thevenot Anne Cécile",NA,NA,"5:39.27,3","N/A",1258
"#78","Tavernier Clémence",NA,NA,"5:39.39,5","N/A",1258
"#79","Daloz Clemence",NA,NA,"5:46.28,0","N/A",1258
"#80","Pernet Estelle",NA,NA,"5:47.57,8","N/A",1258
"#81","Hazard Marine",NA,NA,"5:48.50,1","N/A",1258
"#82","Girardet Brunhilde",NA,NA,"5:48.58,4","N/A",1258
"#83","BOYAUD Caroline",NA,NA,"5:51.46,7","N/A",1258
"#84","Mouthon-Michellys Isabelle",NA,NA,"5:53.37,9","N/A",1258
"#85","Robert Fabienne",NA,NA,"5:54.00,2","N/A",1258
"#86","Puncocharova Lucie",NA,NA,"5:55.29,4","N/A",1258
"#87","Boixel Anne",NA,NA,"5:55.58,3","N/A",1258
"#88","Diot Priscilla",NA,NA,"5:57.29,1","N/A",1258
"#89","Beyerle Marlène",NA,NA,"5:57.32,1","N/A",1258
"#90","Ferreux Claire",NA,NA,"5:57.41,5","N/A",1258
"#91","HAYUM Anne",NA,NA,"5:58.11,6","N/A",1258
"#92","Guinand Carole",NA,NA,"6:00.10,6","N/A",1258
"#93","Pipoz Burkhalter Jeanne Marie",NA,NA,"6:00.23,6","N/A",1258
"#94","EKSTEROWICZ Agnès",NA,NA,"6:05.42,7","N/A",1258
"#95","Lavy Mélanie",NA,NA,"6:07.28,4","N/A",1258
"#96","Thibault Véronique",NA,NA,"6:08.33,3","N/A",1258
"#97","POCHET Laurence",NA,NA,"6:09.42,5","N/A",1258
"#98","Kleinveld Katja",NA,NA,"6:12.28,1","N/A",1258
"#99","Nicolas Chloé",NA,NA,"6:12.37,5","N/A",1258
"#100","Borelly Nadège",NA,NA,"6:12.49,9","N/A",1258
"#101","DELACROIX Thibaut",NA,NA,"3:57.41,2","N/A",1258
"#102","Hehenberger David",NA,NA,"3:58.05,9","N/A",1258
"#103","Beaufils Fabien",NA,NA,"3:58.10,6","N/A",1258
"#104","Claude Maxime",NA,NA,"3:59.00,8","N/A",1258
"#105","Truong Pascal",NA,NA,"3:59.05,3","N/A",1258
"#106","TILLIET Fabien",NA,NA,"3:59.13,9","N/A",1258
"#107","Berard Mickaël",NA,NA,"3:59.19,1","N/A",1258
"#108","Rodrigues Vitor",NA,NA,"3:59.46,3","N/A",1258
"#109","Kamaryt Tomáš",NA,NA,"4:00.36,4","N/A",1258
"#110","MORLET Vincent",NA,NA,"4:01.08,8","N/A",1258
"#111","BERREZ Jean Pierre",NA,NA,"4:01.19,6","N/A",1258
"#112","Bueb Ludovic",NA,NA,"4:01.43,2","N/A",1258
"#113","FUMEY Philippe",NA,NA,"4:01.46,2","N/A",1258
"#114","GRESARD Jean Sébastien",NA,NA,"4:01.48,1","N/A",1258
"#115","Barthod Stéphane",NA,NA,"4:01.49,4","N/A",1258
"#116","BINET Nicolas",NA,NA,"4:01.50,3","N/A",1258
"#117","Philippe Vincent",NA,NA,"4:01.52,8","N/A",1258
"#118","MORET Lionel",NA,NA,"4:01.54,5","N/A",1258
"#119","GAIDET Eric",NA,NA,"4:02.00,4","N/A",1258
"#120","LEBEAU Serge",NA,NA,"4:02.13,8","N/A",1258
"#121","ROSSERO Jean Louis",NA,NA,"4:03.10,9","N/A",1258
"#122","Roth Johannes",NA,NA,"4:03.11,9","N/A",1258
"#123","Bichon Max",NA,NA,"4:03.21,7","N/A",1258
"#124","Fuchs Patrice",NA,NA,"4:03.35,7","N/A",1258
"#125","Pernet-Mugnier Sébastien",NA,NA,"4:03.59,1","N/A",1258
"#126","Botton Joris",NA,NA,"4:04.55,0","N/A",1258
"#127","Thomet Stéphane",NA,NA,"4:05.05,2","N/A",1258
"#128","DEFORET Loïc",NA,NA,"4:05.08,2","N/A",1258
"#129","MUSY Samuel",NA,NA,"4:05.29,0","N/A",1258
"#130","HUMBERT Mathieu",NA,NA,"4:05.31,5","N/A",1258
"#131","LETOUBLON Claude",NA,NA,"4:05.34,7","N/A",1258
"#132","SCHMITT Aymeric",NA,NA,"4:05.57,8","N/A",1258
"#133","Dannecker Gilles",NA,NA,"4:06.06,3","N/A",1258
"#134","SCHWEITZER Lionel",NA,NA,"4:06.06,3","N/A",1258
"#135","PETITE Vincent",NA,NA,"4:06.12,1","N/A",1258
"#136","Dolci Adrien",NA,NA,"4:06.16,7","N/A",1258
"#137","Gerasko Timofei",NA,NA,"4:06.17,9","N/A",1258
"#138","Falk Magnus",NA,NA,"4:06.26,3","N/A",1258
"#139","RACLE Denis",NA,NA,"4:06.27,3","N/A",1258
"#140","Proville Romain",NA,NA,"4:06.37,0","N/A",1258
"#141","Kirillov Dmitry",NA,NA,"4:06.39,6","N/A",1258
"#142","PATOZ Samuel",NA,NA,"4:06.44,9","N/A",1258
"#143","BONNET Nicolas",NA,NA,"4:06.47,1","N/A",1258
"#144","Avdyushkin Sergey",NA,NA,"4:06.49,7","N/A",1258
"#145","HUMBERTCLAUDE Romaric",NA,NA,"4:06.54,6","N/A",1258
"#146","Blondeau Charlie",NA,NA,"4:07.05,3","N/A",1258
"#147","Fuchs Matthieu",NA,NA,"4:07.07,7","N/A",1258
"#148","Antoine Samy",NA,NA,"4:07.13,4","N/A",1258
"#149","MARION Sébastien",NA,NA,"4:07.18,7","N/A",1258
"#150","MIRETTI Thomas",NA,NA,"4:07.19,5","N/A",1258
"#151","SCHWOB Alphonse",NA,NA,"4:07.42,6","N/A",1258
"#152","Humbert Guillaume",NA,NA,"4:07.50,2","N/A",1258
"#153","MARET Edouard",NA,NA,"4:08.03,0","N/A",1258
"#154","Fromaget David",NA,NA,"4:08.03,8","N/A",1258
"#155","Lacroix François",NA,NA,"4:08.05,5","N/A",1258
"#156","Groslambert Thibaut",NA,NA,"4:08.13,9","N/A",1258
"#157","HALLUIN Vincent",NA,NA,"4:08.14,7","N/A",1258
"#158","PETITPREZ Antoine",NA,NA,"4:08.19,3","N/A",1258
"#159","MORIS Patrik",NA,NA,"4:08.25,7","N/A",1258
"#160","Brusov Vasiliy",NA,NA,"4:08.40,1","N/A",1258
"#161","SIRON Cédric",NA,NA,"4:08.53,6","N/A",1258
"#162","DORNIER Charles",NA,NA,"4:08.57,0","N/A",1258
"#163","POSPISEK Marek",NA,NA,"4:08.58,5","N/A",1258
"#164","ALARY Sylvain",NA,NA,"4:09.05,0","N/A",1258
"#165","Pugin Jean-Francois",NA,NA,"4:09.10,3","N/A",1258
"#166","DE LAPORTE Damien",NA,NA,"4:09.21,0","N/A",1258
"#167","Cordier Christophe",NA,NA,"4:09.32,8","N/A",1258
"#168","Lantaz Antoine",NA,NA,"4:09.45,3","N/A",1258
"#169","Baracchini-Fiori Thomas",NA,NA,"4:09.56,7","N/A",1258
"#170","Hervieu Samuel",NA,NA,"4:10.03,2","N/A",1258
"#171","RINALDI Emmanuel",NA,NA,"4:10.05,6","N/A",1258
"#172","Pignier Clément",NA,NA,"4:10.08,3","N/A",1258
"#173","LANQUETIN Vincent",NA,NA,"4:10.08,4","N/A",1258
"#174","Soula Oldrich",NA,NA,"4:10.09,7","N/A",1258
"#175","Brogniart Stéphane",NA,NA,"4:10.11,9","N/A",1258
"#176","SIMEON Christophe",NA,NA,"4:10.14,6","N/A",1258
"#177","Busser Thomas",NA,NA,"4:10.21,9","N/A",1258
"#178","Grosset Bourbange Pascal",NA,NA,"4:10.31,5","N/A",1258
"#179","Billot Benjamin",NA,NA,"4:10.42,0","N/A",1258
"#180","SIBERCHICOT Xavier",NA,NA,"4:10.47,3","N/A",1258
"#181","PETITJEAN Aurélien",NA,NA,"4:10.52,7","N/A",1258
"#182","Laily Stéphane",NA,NA,"4:10.53,0","N/A",1258
"#183","Cuche Jean Noël",NA,NA,"4:10.59,2","N/A",1258
"#184","BADOZ Vincent",NA,NA,"4:11.24,0","N/A",1258
"#185","Morel Philippe",NA,NA,"4:11.27,1","N/A",1258
"#186","Blardone Maxime",NA,NA,"4:11.28,1","N/A",1258
"#187","Kondratkov Igor",NA,NA,"4:11.29,6","N/A",1258
"#188","PERRAD Lionel",NA,NA,"4:11.51,4","N/A",1258
"#189","Lauenstein Stefan",NA,NA,"4:11.57,2","N/A",1258
"#190","LAU Jean Marc",NA,NA,"4:12.05,8","N/A",1258
"#191","RAVINETTO Laurent",NA,NA,"4:12.08,4","N/A",1258
"#192","Franchequin Régis",NA,NA,"4:12.19,5","N/A",1258
"#193","COSTE Jérome",NA,NA,"4:12.20,6","N/A",1258
"#194","MUSSILLON Gilles",NA,NA,"4:12.20,9","N/A",1258
"#195","Girard Matthieu",NA,NA,"4:12.21,5","N/A",1258
"#196","CARSANA Olivier",NA,NA,"4:12.24,0","N/A",1258
"#197","GUYETAND Yann",NA,NA,"4:12.46,6","N/A",1258
"#198","Paturel Marc",NA,NA,"4:12.50,7","N/A",1258
"#199","LONCHAMPT Franck",NA,NA,"4:13.01,9","N/A",1258
"#200","Bourbon Aymeric",NA,NA,"4:13.09,5","N/A",1258
"#101","Escaich Genevieve",NA,NA,"6:13.30,1","N/A",1258
"#102","Roland Lison",NA,NA,"6:14.29,2","N/A",1258
"#103","Castel Laure",NA,NA,"6:15.30,7","N/A",1258
"#104","Jacquet Isabelle",NA,NA,"6:18.05,2","N/A",1258
"#105","Pardonnet Catherine",NA,NA,"6:19.05,0","N/A",1258
"#106","Goutiere Chantal",NA,NA,"6:19.11,5","N/A",1258
"#107","Tyrode Martine",NA,NA,"6:21.17,6","N/A",1258
"#108","Drouin Coralie",NA,NA,"6:21.38,4","N/A",1258
"#109","VALENZISI Marion",NA,NA,"6:23.06,8","N/A",1258
"#110","Massiera Annelise",NA,NA,"6:24.10,5","N/A",1258
"#111","Marcadella Ingrid",NA,NA,"6:25.07,2","N/A",1258
"#112","FAIVRE Fanny",NA,NA,"6:25.21,4","N/A",1258
"#113","Stuchlikova Katerina",NA,NA,"6:27.20,4","N/A",1258
"#114","CHAZARENC Claire",NA,NA,"6:27.45,4","N/A",1258
"#115","Toivonen Eeva-Liisa",NA,NA,"6:28.36,5","N/A",1258
"#116","Konarski Gaëlle",NA,NA,"6:29.29,8","N/A",1258
"#117","Epanchina Evgenia",NA,NA,"6:31.47,3","N/A",1258
"#118","DEFEMME Anne",NA,NA,"6:32.13,1","N/A",1258
"#119","Muris Myriam",NA,NA,"6:34.17,3","N/A",1258
"#120","Grossoeuvre Claire",NA,NA,"6:34.17,4","N/A",1258
"#121","Semerjian Maria",NA,NA,"6:34.39,4","N/A",1258
"#122","Barge Martine",NA,NA,"6:34.56,8","N/A",1258
"#123","IVALDI Aurore",NA,NA,"6:36.05,0","N/A",1258
"#124","Desbois Sandra",NA,NA,"6:37.34,1","N/A",1258
"#125","Beliard Clémence",NA,NA,"6:39.22,6","N/A",1258
"#126","LEMOINE Maud",NA,NA,"6:41.25,6","N/A",1258
"#127","Bessenay Sophie",NA,NA,"6:42.55,9","N/A",1258
"#128","Duc Mélanie",NA,NA,"6:44.11,2","N/A",1258
"#129","Frapin Christelle",NA,NA,"6:47.23,6","N/A",1258
"#130","Dechamp Aline",NA,NA,"6:47.58,6","N/A",1258
"#131","MALLET Blandine",NA,NA,"6:48.00,5","N/A",1258
"#132","Lyx Marie-Laure",NA,NA,"6:48.20,0","N/A",1258
"#133","Paillard Aline",NA,NA,"6:50.58,3","N/A",1258
"#134","Soulard Carole",NA,NA,"6:52.05,0","N/A",1258
"#135","Oudotte Muriel",NA,NA,"6:54.07,8","N/A",1258
"#136","MAZIN Christine",NA,NA,"6:55.39,1","N/A",1258
"#137","Caspar Fanny",NA,NA,"6:56.07,8","N/A",1258
"#138","Emorine Marie",NA,NA,"6:57.03,7","N/A",1258
"#139","Müller Ursina",NA,NA,"6:58.07,5","N/A",1258
"#140","REPOND SAUTY Francine",NA,NA,"7:00.32,3","N/A",1258
"#141","Cedolin Alizée",NA,NA,"7:02.25,0","N/A",1258
"#142","Bordin Goffin Caroline",NA,NA,"7:03.05,7","N/A",1258
"#143","GUYON Françoise",NA,NA,"7:04.57,0","N/A",1258
"#144","ALIXANT Cécile",NA,NA,"7:09.10,9","N/A",1258
"#145","Helmstetter Agnes",NA,NA,"7:10.09,7","N/A",1258
"#146","Hanrot Manuela",NA,NA,"7:10.42,2","N/A",1258
"#147","PINEL Marylène",NA,NA,"7:12.26,3","N/A",1258
"#148","Vandel Marie Noëlle",NA,NA,"7:17.33,7","N/A",1258
"#149","Floret Sandrine",NA,NA,"7:19.50,6","N/A",1258
"#150","Girard Anne-Catherine",NA,NA,"7:23.55,2","N/A",1258
"#151","Vionnet Francine",NA,NA,"7:23.58,9","N/A",1258
"#152","Calba Hélène",NA,NA,"7:24.01,1","N/A",1258
"#153","JACQUET Catherine",NA,NA,"7:25.14,2","N/A",1258
"#154","LYX Marie-Cécile",NA,NA,"7:28.28,2","N/A",1258
"#155","Conan Joelle",NA,NA,"7:29.19,2","N/A",1258
"#156","MOISY Claire",NA,NA,"7:30.31,6","N/A",1258
"#157","Spalinger Lena",NA,NA,"7:34.05,7","N/A",1258
"#158","Cedolin Nadia",NA,NA,"7:34.24,9","N/A",1258
"#159","Poinsonnet Stéphanie",NA,NA,"7:37.18,4","N/A",1258
"#160","Mcgowan Anne",NA,NA,"7:37.37,1","N/A",1258
"#161","Bonnet Marie Sophie",NA,NA,"7:38.12,4","N/A",1258
"#162","GARDE Cécile",NA,NA,"7:40.28,6","N/A",1258
"#163","Vernier Sarah",NA,NA,"7:42.36,7","N/A",1258
"#164","GROSJEAN Catherine",NA,NA,"7:46.19,6","N/A",1258
"#165","Ligney Brigitte",NA,NA,"7:46.39,1","N/A",1258
"#166","Mesnage Frédérique",NA,NA,"7:49.41,5","N/A",1258
"#167","Lescuyer Françoise",NA,NA,"7:56.51,6","N/A",1258
"#168","GROSSIORD Françoise",NA,NA,"7:57.54,9","N/A",1258
"#169","Briand Bouthiaux Anne",NA,NA,"8:01.03,1","N/A",1258
"#170","ROCHAS Hélène",NA,NA,"8:01.05,1","N/A",1258
"#171","Terrier Charlotte",NA,NA,"8:01.14,7","N/A",1258
"#172","Droz-Vincent Langel Mélanie",NA,NA,"8:01.16,5","N/A",1258
"#173","Rainieri Caroline",NA,NA,"8:01.24,0","N/A",1258
"#174","Mathieu Julie",NA,NA,"8:01.25,4","N/A",1258
"#175","Gros Christelle",NA,NA,"8:01.27,5","N/A",1258
"#176","Martin Cécile",NA,NA,"8:02.30,3","N/A",1258
"#177","Taupin Sophie",NA,NA,"8:03.33,7","N/A",1258
"#178","Puy Géraldine",NA,NA,"8:04.06,4","N/A",1258
"#179","Prud’Homme Charlotte",NA,NA,"8:07.17,9","N/A",1258
"#180","Pellet Marguerite",NA,NA,"8:08.08,0","N/A",1258
"#181","Attier Charlotte",NA,NA,"8:08.08,3","N/A",1258
"#182","Drouet Marthe",NA,NA,"8:08.08,7","N/A",1258
"#183","Cretin Jeanne",NA,NA,"8:10.55,5","N/A",1258
"#184","Müller Nora",NA,NA,"8:12.36,1","N/A",1258
"#185","HOULLIER Brigitte",NA,NA,"8:15.38,3","N/A",1258
"#186","Moreau Sophie",NA,NA,"8:22.24,9","N/A",1258
"#187","Hugli Anick",NA,NA,"8:40.29,2","N/A",1258
"#188","Mugnier Brigitte",NA,NA,"8:43.46,9","N/A",1258
"#189","Nemrod-Fevrier Marie-Sophie",NA,NA,"8:44.14,6","N/A",1258
"#190","Mucig Charlotte",NA,NA,"8:50.36,0","N/A",1258
"#191","Veynandt Aurélie",NA,NA,"9:02.51,7","N/A",1258
"#192","Veynandt Anne",NA,NA,"9:02.52,1","N/A",1258
"#193","Marchal Florence",NA,NA,"9:07.52,4","N/A",1258
"#194","Girard Isabelle",NA,NA,"9:34.57,3","N/A",1258
"#201","Rege Gianasso Samuel",NA,NA,"4:13.18,4","N/A",1258
"#202","Mareschal Alban",NA,NA,"4:13.19,1","N/A",1258
"#203","Rossetti Camille",NA,NA,"4:13.52,6","N/A",1258
"#204","BARTHOD David",NA,NA,"4:13.54,8","N/A",1258
"#205","Delorme Franck",NA,NA,"4:14.06,9","N/A",1258
"#206","Aamisepp Arno",NA,NA,"4:14.12,9","N/A",1258
"#207","Roman Yohann",NA,NA,"4:14.33,2","N/A",1258
"#208","Gardon Patrice",NA,NA,"4:14.34,8","N/A",1258
"#209","Guyot Julien",NA,NA,"4:15.00,5","N/A",1258
"#210","RYSER Edouard",NA,NA,"4:15.17,4","N/A",1258
"#211","GAINE Francis",NA,NA,"4:15.19,5","N/A",1258
"#212","Clerc Nicolas",NA,NA,"4:15.20,4","N/A",1258
"#213","BAILLY-BASIN Pascal",NA,NA,"4:15.20,5","N/A",1258
"#214","DENAT François",NA,NA,"4:15.23,5","N/A",1258
"#215","Bernard-Granger Jerome",NA,NA,"4:15.27,3","N/A",1258
"#216","Piccard Franck",NA,NA,"4:15.29,9","N/A",1258
"#217","BOULARD Gaetan",NA,NA,"4:15.35,6","N/A",1258
"#218","ROSSET Pierre Yves",NA,NA,"4:15.46,8","N/A",1258
"#219","ADAM Thierry",NA,NA,"4:16.12,3","N/A",1258
"#220","Seinera Thomas",NA,NA,"4:16.23,1","N/A",1258
"#221","Ehl Petr",NA,NA,"4:16.23,7","N/A",1258
"#222","MARGUET Nicolas",NA,NA,"4:16.35,1","N/A",1258
"#223","Millet François",NA,NA,"4:16.39,1","N/A",1258
"#224","Pernet Mugnier Romain",NA,NA,"4:16.52,7","N/A",1258
"#225","CLERC Jérôme",NA,NA,"4:16.54,5","N/A",1258
"#226","JUHEN Sébastien",NA,NA,"4:17.03,1","N/A",1258
"#227","NAPPEY Jean-Charles",NA,NA,"4:17.22,6","N/A",1258
"#228","BOUTON Rodolphe",NA,NA,"4:17.24,9","N/A",1258
"#229","Elgesjö Andreas",NA,NA,"4:17.36,6","N/A",1258
"#230","REY Jérôme",NA,NA,"4:17.59,8","N/A",1258
"#231","CARRILLAT Pierre",NA,NA,"4:18.03,2","N/A",1258
"#232","Humbert Damien",NA,NA,"4:18.19,0","N/A",1258
"#233","Petit Jean-Charles",NA,NA,"4:18.21,9","N/A",1258
"#234","BOUTHIAUX Antoine",NA,NA,"4:18.30,3","N/A",1258
"#235","Converset Matthieu",NA,NA,"4:18.50,2","N/A",1258
"#236","Buschino Romain",NA,NA,"4:19.06,0","N/A",1258
"#237","MAMET Olivier",NA,NA,"4:19.09,2","N/A",1258
"#238","JENNI Markus",NA,NA,"4:19.09,5","N/A",1258
"#239","MASSON Philippe",NA,NA,"4:19.14,4","N/A",1258
"#240","Droz-Vincent Clément",NA,NA,"4:19.26,1","N/A",1258
"#241","Desjacques Jérôme",NA,NA,"4:19.30,0","N/A",1258
"#242","ROGUET Alain",NA,NA,"4:19.32,5","N/A",1258
"#243","Watiez Jérémy",NA,NA,"4:19.32,6","N/A",1258
"#244","GILLET Christophe",NA,NA,"4:19.37,2","N/A",1258
"#245","Roche Cyrille",NA,NA,"4:19.38,0","N/A",1258
"#246","GARDAVAUD Yves",NA,NA,"4:19.41,8","N/A",1258
"#247","Fournier Norbert",NA,NA,"4:19.45,2","N/A",1258
"#248","Polte Frank",NA,NA,"4:19.49,6","N/A",1258
"#249","BARRAL Vincent",NA,NA,"4:19.50,2","N/A",1258
"#250","Perrin Valérick",NA,NA,"4:19.50,6","N/A",1258
"#251","SEGUIN Nicolas",NA,NA,"4:19.51,3","N/A",1258
"#252","Tolazzi Damien",NA,NA,"4:20.12,0","N/A",1258
"#253","PELLEGRINI Stéphane",NA,NA,"4:20.21,9","N/A",1258
"#254","MERMET Cédric",NA,NA,"4:20.26,1","N/A",1258
"#255","DEVILLERS Bertrand",NA,NA,"4:20.28,2","N/A",1258
"#256","PATOZ Fabrice",NA,NA,"4:20.30,5","N/A",1258
"#257","MAIRE Jean Luc",NA,NA,"4:20.31,9","N/A",1258
"#258","DUC Sébastien",NA,NA,"4:20.38,3","N/A",1258
"#259","COURT Jean François",NA,NA,"4:20.39,3","N/A",1258
"#260","GABRIELLI Roberto",NA,NA,"4:20.49,7","N/A",1258
"#261","Molard Dominique",NA,NA,"4:20.55,3","N/A",1258
"#262","SERET Daniel",NA,NA,"4:21.14,1","N/A",1258
"#263","BLANC Nicolas",NA,NA,"4:21.53,2","N/A",1258
"#264","Desplanches Nicolas",NA,NA,"4:21.54,4","N/A",1258
"#265","RIBEYRE Jacky",NA,NA,"4:21.59,0","N/A",1258
"#266","DUBOIS Jérome",NA,NA,"4:21.59,5","N/A",1258
"#267","GOY Franck",NA,NA,"4:22.01,1","N/A",1258
"#268","MARTENAT Régis",NA,NA,"4:22.04,3","N/A",1258
"#269","Bournez Clément",NA,NA,"4:22.11,6","N/A",1258
"#270","PARVE Heikki",NA,NA,"4:22.26,3","N/A",1258
"#271","FRATTINI Ludovic",NA,NA,"4:22.33,9","N/A",1258
"#272","MARMIER Dominique",NA,NA,"4:22.34,9","N/A",1258
"#273","JAILLET Fabien",NA,NA,"4:22.46,9","N/A",1258
"#274","RANNOU Yannick",NA,NA,"4:22.57,1","N/A",1258
"#275","DUPRE Benoit",NA,NA,"4:23.36,4","N/A",1258
"#276","Moll Costa",NA,NA,"4:23.39,0","N/A",1258
"#277","RIXTE Daniel",NA,NA,"4:24.03,3","N/A",1258
"#278","Jacques Vincent",NA,NA,"4:24.05,7","N/A",1258
"#279","CHARBERET Etienne",NA,NA,"4:24.10,5","N/A",1258
"#280","HUGON Xavier",NA,NA,"4:24.17,6","N/A",1258
"#281","PIARD Guillaume",NA,NA,"4:24.19,2","N/A",1258
"#282","HIRSINGER Edouard",NA,NA,"4:24.31,4","N/A",1258
"#283","Chapuis Sébastien",NA,NA,"4:24.36,5","N/A",1258
"#284","Blondeau Luc",NA,NA,"4:24.36,7","N/A",1258
"#285","Schuehmacher Cyril",NA,NA,"4:24.37,5","N/A",1258
"#286","VANNINEN Matti Pekka",NA,NA,"4:24.40,9","N/A",1258
"#287","POUX Christophe",NA,NA,"4:24.46,2","N/A",1258
"#288","JACQUOT Bertrand",NA,NA,"4:24.48,5","N/A",1258
"#289","HEYD Adrien",NA,NA,"4:24.51,0","N/A",1258
